gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-LOC142986603,399.3907406789544,-1.3847296701740328,0.5280221719955659,-2.986160389570161,0.0028250443065595,0.0093335872968455,down
gene-Vamp7,1004.937695179344,-1.6952310391647776,0.6925697676728398,-2.9858170665426407,0.0028282177463892,0.0093409799228032,down
gene-LOC142980909,149.04219308754972,1.133613996143861,0.4118351024217931,2.981814515125661,0.0028654554906304,0.0094608373311221,up
gene-LOC142980574,555.9484036572638,3.330483417627689,2.3747213110796994,2.9815766303342026,0.0028676826810925,0.0094650598015823,up
gene-ST5,952.6222859797372,-2.27406608344769,1.0726775552697538,-2.9802360443848968,0.0028802634581014,0.0095034411819208,down
gene-LOC142985616,271.2090639212265,-1.203170330502129,0.4446910614736394,-2.979149778875356,0.0028904944861194,0.0095340467501515,down
gene-Dis3,297.28778079968424,-1.2516113231465278,0.4666944420887349,-2.9789558449173734,0.0028923245456743,0.0095369313810294,down
gene-RabGGTa,475.77679280188977,0.9611277150934658,0.3404750110141376,2.9784482806882115,0.0028971191874863,0.0095464333477389,up
gene-Caspase1,923.3180481869412,-1.9548137127680356,0.8516669979977044,-2.9784791866077414,0.0028968270312963,0.0095464333477389,down
gene-LOC142983688,59.34590678854418,-1.6173779398352917,0.6506787126733022,-2.97736506188705,0.0029073759497349,0.00957706909383,down
gene-Ctu1,222.87863362557127,1.1653467061704823,0.4265261336117941,2.9772312502438822,0.0029086452803176,0.0095780892586112,up
gene-LOC142981904,1442.0623064798222,0.7388365526193538,1.0611076227858334,2.976190599703594,0.0029185341154143,0.0096043155311409,up
gene-LOC142975866,488.1619923210196,-0.8630051033049921,0.3028437843394089,-2.976251431196125,0.0029179552177101,0.0096043155311409,down
gene-LOC142985250,74.66850482715587,-1.6637733726212505,0.6765460714278719,-2.975735268845786,0.0029228705623606,0.0096154156502708,down
gene-Snx1,673.1888499924389,-1.3927929424193113,0.5350406709677843,-2.9751891006212263,0.0029280798763253,0.0096281040978144,down
gene-LOC142982608,131.00256140997462,-1.4708154535503104,0.5743631741200828,-2.975128662408554,0.0029286568521154,0.0096281040978144,down
gene-LOC142983518,997.805991463018,-0.5887254593194384,1.2994751749995512,-2.973819111419495,0.0029411840405513,0.0096661040200011,down
gene-LOC142982078,2560.479659210407,1.8528461019666695,0.7862297472398401,2.973006768701006,0.002948979480378,0.0096885333092999,up
gene-Hipk,934.0584589836084,-0.8909938208254098,0.3143436119055544,-2.972371452071682,0.0029550892679733,0.0097054116431858,down
gene-LOC142987889,3417.144243557517,-1.1016964751026108,0.4016690429853438,-2.9721664751532537,0.002957062977232,0.0097086992025503,down
gene-CAH9,149.11070810256595,-2.8820216719476317,1.6124674778902244,-2.971399500761108,0.0029644587988116,0.0097297807533505,down
gene-LOC142982663,87.58344990574385,-1.6914390633069505,0.6930797632465427,-2.9708598514943656,0.0029696726688446,0.0097436893187832,down
gene-Vha26,18030.651252522617,1.6888885195502674,0.6926401615294872,2.970302082834679,0.0029750703929112,0.0097581917816783,up
gene-LOC142975574,833.5972497814302,1.1300120131740288,0.4121712045503781,2.9695846327218622,0.0029820265727987,0.0097777947513482,up
gene-LOC142983470,4197.69413404949,2.502305184134917,1.265491550095781,2.9689280630684736,0.002988405474556,0.0097954926244808,up
gene-LOC142980313,172.1082688251685,2.0104824888272583,0.8913599021231693,2.968697065753472,0.0029906526874408,0.0097996403392473,up
gene-LOC142987563,197.24485463429224,1.7760276577634575,0.743302356102642,2.9671301484499653,0.0030059368829883,0.0098464903278984,up
gene-LOC142986038,15.31955342065794,-3.3765534808559416,1.832874716711694,-2.9668546213792424,0.0030086318141203,0.00985208469053,down
gene-LOC142975377,299.7495060361964,1.1362980763430577,0.4156793800104879,2.966592550854108,0.0030111971717583,0.0098536317858791,up
gene-sky,921.2976219352614,-1.137143134207815,0.4178461945067924,-2.966201612513196,0.0030150277000375,0.0098536317858791,down
gene-LOC142981529,239.0374389683002,-1.298431638169948,0.4911116200789809,-2.9662335690408934,0.0030147144138849,0.0098536317858791,down
gene-thoc7,171.70900896937235,1.343508873963018,0.5105350688161346,2.9666589634672764,0.0030105468828542,0.0098536317858791,up
gene-LOC142978457,23.911952886205075,-1.7333203101167811,0.7166708766194423,-2.966437895573392,0.0030127119984161,0.0098536317858791,down
gene-LOC142984158,284.0501433268635,1.764065296565669,0.7362239150527318,2.966239106180961,0.003014660133493,0.0098536317858791,up
gene-LOC142973321,146.52092218225198,1.1554814357610983,0.4249357904209633,2.964203061997156,0.003034679618173,0.0099146112173437,up
gene-LOC142978866,517.0829409216936,-2.170440738138443,1.007877992311282,-2.964053850033694,0.0030361515088825,0.0099157808066654,down
gene-LOC142985979,14.993601159682212,-2.956357071150044,1.5820175740150475,-2.963965378320494,0.0030370245392221,0.0099157808066654,down
gene-Tmem63,2275.724612013196,-1.3082334134966758,0.4971429689887514,-2.962936431974036,0.0030471949128749,0.0099457332980396,down
gene-LOC142978101,139.3985574597599,-1.6468700853716762,0.6732438615048232,-2.962253648633861,0.003053960856264,0.0099645581256526,down
gene-Sh3beta,3165.2512713837828,1.0801229817452682,0.3918382473122503,2.9617965491549127,0.0030584980713979,0.0099761010622951,up
gene-LOC142984572,2733.106958905584,2.648123190511136,1.4143147282361102,2.9614194218292185,0.0030622461023698,0.0099850631648981,up
gene-LOC142987795,317.32405984821065,1.5173461967331785,0.5996818678707265,2.960622801823685,0.0030701769793878,0.0100076539618777,up
gene-LOC142976311,166911.83334948352,3.452408466554901,1.7465816112586168,2.9601013151302893,0.0030753788626966,0.010021337390981,up
gene-toc,215.0165899751172,-1.4831688836288914,0.5848411954812894,-2.9596024972609705,0.0030803621417175,0.0100342997834472,down
gene-LOC142977398,18.919494586276944,-2.5847643515433667,1.2720102848580568,-2.959226650520898,0.0030841217803223,0.0100432690014346,down
gene-LOC142973795,157.71232768284008,-2.0258921430921903,0.9080576115340676,-2.9590008271880714,0.0030863827292044,0.0100473535617057,down
gene-LOC142976475,54.08194955944173,-1.6456567573625889,0.6706041717969221,-2.957246944153141,0.0031039941687521,0.0101013908700083,down
gene-LOC142975872,1245.7500100997083,-1.3549129062838183,0.5205661196608405,-2.957133272656124,0.0031051387452141,0.0101018219739186,down
gene-LOC142987472,546.248677919957,1.230970201668469,0.4598311808570899,2.9566846399487403,0.0031096598570894,0.0101132339633788,up
gene-abs,230.17006482179093,-1.0705531860641748,0.3902044866062971,-2.95581915073157,0.0031183988169247,0.0101383513328095,down
