pfam_accession,genes_com_dominio_universo,genes_com_dominio_DE,odds_ratio,pvalue,padj
PF12848.14,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF05210.19,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF14639.12,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF01582.26,11,4,1.1254889295582589,0.5372950827634642,0.6686905794224601
PF09279.18,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF25578.2,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF08543.18,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00318.26,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF06916.19,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF01221.24,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF21408.3,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF23105.2,5,2,1.3130805925182023,0.545894373570714,0.6686905794224601
PF07528.21,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF03473.24,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF05004.20,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF10111.15,5,2,1.3130805925182023,0.545894373570714,0.6686905794224601
PF01843.26,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF02516.21,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00583.32,17,6,1.0743220087276384,0.534500910518047,0.6686905794224601
PF05190.24,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF01299.24,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00373.24,23,8,1.0504400301734975,0.5334161388983628,0.6686905794224601
PF02185.23,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00230.26,5,2,1.3130805925182023,0.545894373570714,0.6686905794224601
PF25758.2,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF12456.15,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF08397.17,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF23326.2,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF20974.3,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00233.26,8,3,1.181767955801105,0.5402414154306304,0.6686905794224601
PF02898.21,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF01534.24,5,2,1.3130805925182023,0.545894373570714,0.6686905794224601
PF09141.17,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF13860.13,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00349.28,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF02755.21,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF04566.19,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF09750.15,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00297.29,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF22314.3,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF01135.26,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF16421.11,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF25764.2,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF13661.13,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF05276.20,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF05873.18,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF13378.13,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF01049.23,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF02359.25,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF24943.1,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF06859.19,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF01255.25,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF16041.11,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF04567.23,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00448.29,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF24780.2,56,19,1.0113600741437352,0.5344065468742167,0.6686905794224601
PF22248.2,2,1,1.9696285140562249,0.5601449105185775,0.6686905794224601
PF00041.28,48,16,0.9846308893927942,0.5742037103339881,0.685258493871111
PF23389.2,45,15,0.9846347607052897,0.5753145805029263,0.6863687132742068
PF13202.13,42,14,0.9846386300679929,0.5765870666638166,0.6876709885124466
PF24797.2,27,9,0.9846579476861167,0.5869068180708643,0.699759352411341
PF12146.16,24,8,0.9846618053809404,0.5903245078256527,0.7033929323652997
PF00566.26,24,8,0.9846618053809404,0.5903245078256527,0.7033929323652997
PF00787.30,21,7,0.9846656611362494,0.5945593222366377,0.7082168548484674
PF00011.28,18,6,0.9846695149535059,0.5999418020286591,0.714180641876271
PF02210.32,18,6,0.9846695149535059,0.5999418020286591,0.714180641876271
PF00704.35,12,4,0.9846772167797035,0.6167919278631276,0.7337796925845848
PF28399.1,12,4,0.9846772167797035,0.6167919278631276,0.7337796925845848
PF07525.22,9,3,0.984681064791562,0.6312971912267962,0.7498626949540789
PF00892.27,9,3,0.984681064791562,0.6312971912267962,0.7498626949540789
PF00254.35,9,3,0.984681064791562,0.6312971912267962,0.7498626949540789
PF06293.21,9,3,0.984681064791562,0.6312971912267962,0.7498626949540789
PF06723.20,9,3,0.984681064791562,0.6312971912267962,0.7498626949540789
PF00008.34,25,8,0.9266221952698606,0.6436086544661752,0.7642475775151302
PF25024.1,22,7,0.9189039718451483,0.650947402068633,0.7727205107004603
PF00850.25,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF02020.25,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF25480.2,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF08449.18,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF00957.28,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF00784.23,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF00111.33,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF00754.32,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF13959.12,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF00962.29,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF02782.23,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF02198.24,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF03031.25,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF13173.13,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF01593.31,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF02874.30,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF14555.13,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF01064.31,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF00006.32,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF13419.13,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF01217.27,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF00202.28,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF12706.14,6,2,0.9846849108712026,0.655643983759125,0.772745048765406
PF23410.5,44,14,0.9187610173759758,0.6576285802946739,0.7748438418165081
PF00782.26,19,6,0.90880971252924,0.6600369019068372,0.7774404289271423
PF12832.14,16,5,0.895043398812243,0.6716424252841229,0.7908651978020295
PF23069.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00708.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02089.22,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00012.27,10,3,0.84390471407046,0.7089423505171233,0.7974814662076312
PF06652.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF10523.16,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF05497.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00352.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF18036.9,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03619.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF05729.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF10179.16,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01798.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01697.34,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08544.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01434.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02214.29,10,3,0.84390471407046,0.7089423505171233,0.7974814662076312
PF04983.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00644.27,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF15227.13,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04042.22,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03645.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF18396.8,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03435.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13579.13,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08007.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08515.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00749.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04547.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03145.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00191.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF25489.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF16884.11,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF05010.20,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23775.2,94,30,0.922566371681416,0.6783003392801963,0.7974814662076312
PF23070.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF06017.20,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF20520.4,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08433.17,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23225.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13360.14,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF14605.13,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23211.1,13,4,0.8751569957297162,0.687091142885135,0.7974814662076312
PF15936.11,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00137.27,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13672.12,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00743.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04116.20,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF25585.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23322.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00939.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13641.13,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04831.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF21787.4,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04433.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01428.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00183.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00167.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF16186.12,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01751.29,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02995.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00684.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF05746.22,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01088.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF07677.21,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF21008.4,10,3,0.84390471407046,0.7089423505171233,0.7974814662076312
PF11789.15,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF18372.8,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF14938.13,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13181.13,45,14,0.8890098374505487,0.6948026447167539,0.7974814662076312
PF16207.12,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01053.27,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF05000.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF10517.15,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02991.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03260.20,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF22891.3,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF22527.3,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01576.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF22605.3,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02743.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF12836.14,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03092.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02019.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04003.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF07524.20,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04997.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08513.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01609.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00579.32,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF21022.3,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF06456.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF25364.1,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00687.27,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF16912.12,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08516.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04998.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF16759.13,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF05188.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23592.1,10,3,0.84390471407046,0.7089423505171233,0.7974814662076312
PF04825.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03441.20,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13183.12,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00623.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03096.21,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08725.17,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02769.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01180.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF03765.22,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01263.27,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08005.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF21299.3,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01712.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01030.32,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF09335.17,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01825.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF28442.1,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01652.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF22566.3,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02878.23,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23561.2,23,7,0.8613624937154349,0.7023673297056265,0.7974814662076312
PF23231.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23611.2,10,3,0.84390471407046,0.7089423505171233,0.7974814662076312
PF01661.28,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01040.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF02121.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF06218.17,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF21149.4,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00551.25,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13428.13,39,12,0.8749056128869872,0.7056319277559391,0.7974814662076312
PF23419.3,29,9,0.8859657947686117,0.684560369560075,0.7974814662076312
PF00198.29,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF04641.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF19272.5,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01476.27,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01414.26,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF01749.27,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF11971.14,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF06027.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF06292.24,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF05335.19,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13238.13,13,4,0.8751569957297162,0.687091142885135,0.7974814662076312
PF07521.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF08763.18,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF23071.2,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF19326.6,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF16529.12,10,3,0.84390471407046,0.7089423505171233,0.7974814662076312
PF00615.25,10,3,0.84390471407046,0.7089423505171233,0.7974814662076312
PF13632.13,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF22493.3,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF00042.29,3,1,0.9846887550200804,0.708299971932107,0.7974814662076312
PF13176.13,20,6,0.8437870247370122,0.7141256165272938,0.8028368732387589
PF00211.26,20,6,0.8437870247370122,0.7141256165272938,0.8028368732387589
PF00515.35,52,16,0.8747795414462081,0.7192257717051169,0.8083315074663363
PF00173.34,17,5,0.8203517587939698,0.7287847231033211,0.8188326138089634
PF02771.22,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF00587.31,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF08385.18,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF08266.19,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF01510.31,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF12330.15,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF03062.25,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF00200.29,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF03133.21,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF01392.29,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF17005.12,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF03131.23,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF08028.17,7,2,0.7876475018830028,0.7429908283335289,0.8315983917831989
PF03144.32,14,4,0.7875408188897262,0.7477001285471289,0.8361306821440532
PF00326.28,14,4,0.7875408188897262,0.7477001285471289,0.8361306821440532
PF16755.12,14,4,0.7875408188897262,0.7477001285471289,0.8361306821440532
PF13424.13,37,11,0.8327397313305718,0.7491607383682467,0.8375176372169724
PF01370.28,47,14,0.8349167830406813,0.7615111500910496,0.8510743550414818
PF00535.33,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF03722.20,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF04083.23,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF02421.25,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF00612.34,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF16077.11,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF00118.30,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF25374.1,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF09380.17,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF06325.20,11,3,0.7383224510296333,0.7733100759247452,0.8617272350014531
PF13833.13,41,12,0.8143589921626149,0.7750523818455768,0.8634156223314882
PF13193.13,28,8,0.7873271310032688,0.7771022875572233,0.8654455889261664
PF14559.13,38,11,0.8017950008387854,0.7828874887572745,0.871633082825542
PF08344.17,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF10591.16,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF01853.25,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01448.30,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00207.29,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF17772.8,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00488.28,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00149.34,25,7,0.7654600301659125,0.7892947028510183,0.8747846804780567
PF01590.33,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF16697.11,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF03129.26,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF04857.27,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00652.29,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF05739.26,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF03009.24,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13522.12,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF07678.21,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF03006.27,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01067.29,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF22633.4,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF03901.24,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13899.13,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF22995.3,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF01019.28,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF10568.16,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF02319.27,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF02036.23,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00258.31,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13185.13,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF26955.1,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF12352.14,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01443.25,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF08758.18,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01055.33,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF09379.17,15,4,0.7158548560206435,0.7988561655496592,0.8747846804780567
PF10607.15,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00458.26,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF05192.24,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00441.30,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF01209.25,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF16300.12,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13517.13,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01909.30,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF03189.19,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00791.27,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF16347.11,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00808.30,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF00735.25,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13570.14,25,7,0.7654600301659125,0.7892947028510183,0.8747846804780567
PF12698.14,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF28441.1,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13174.13,15,4,0.7158548560206435,0.7988561655496592,0.8747846804780567
PF11938.14,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF07703.21,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF05577.19,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01399.34,15,4,0.7158548560206435,0.7988561655496592,0.8747846804780567
PF12974.13,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF03522.21,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13434.13,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01835.26,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF01565.29,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF05033.23,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13426.14,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF03366.23,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF19035.7,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF08399.17,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF19220.7,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13177.13,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00136.27,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF03357.27,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF00406.30,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF03104.26,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13481.13,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF04750.20,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF05154.22,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF23317.2,8,2,0.6562892292242029,0.8105739659678284,0.8747846804780567
PF24522.2,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF08953.18,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF16499.12,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF03103.23,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF13537.12,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF00294.30,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF17171.10,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF02806.25,4,1,0.6563755020080321,0.8065607168053577,0.8747846804780567
PF12775.14,15,4,0.7158548560206435,0.7988561655496592,0.8747846804780567
